,"Addressee: One’s In Laws, the first meeting",On weekends I enjoy hiking and trying new coffee shops.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I want you to know I care deeply about her and take our relationship seriously.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","I understand how important trust is, and I’m committed to earning it.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","Work keeps me busy, but I always make time for what matters.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I appreciate traditions and would love to learn about yours.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",This meal smells incredible; thank you for cooking.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I’m looking forward to more dinners and conversations together.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I’m happy to share any part of my background you’d like to know.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","I try to stay active, and I recently started training for a 10K.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",Travel is a passion of mine; Japan is next on my list.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",My parents taught me to treat people with kindness and gratitude.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","If it’s okay, I’d love to see photos from when she was little.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","Communication is important to me, and I strive to be open and dependable.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I’m handy around the house and don’t mind fixing things when needed.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",The artwork in your living room is striking; did you collect it locally?,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","I admire the way you’ve created such a warm, welcoming space.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I’m grateful for the chance to be here and to be part of tonight.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","I know first impressions matter, and I hope to make a good one.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","I enjoy cooking, and my signature dish is chicken parmesan.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I’m happy to answer any questions you might have for me.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","I was nervous on the way here, but you’ve put me at ease.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I respect her goals and support her in every way I can.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","I believe in working hard, saving, and planning for the future.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","If there are any favorite family recipes, I’d love to learn them.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",Thank you for making time for this visit.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I appreciate direct feedback and always try to improve.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",The stories I’ve heard about family gatherings sound wonderful.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","I’m a big sports fan, especially during basketball season.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I understand the importance of being reliable and showing up.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I take pride in being honest and following through on my word.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",Your sense of humor makes this feel very comfortable.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I’m excited for the chance to build a strong relationship with all of you.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting","If there are traditions you’d like us to keep, I’m eager to learn them.",,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",Thank you again for welcoming me into your home.,,,,,,,,,,,,,
,"Addressee: One’s In Laws, the first meeting",I look forward to many more conversations and shared memories.,,,,,,,,,,,,,
46.0,"Addressee: One’s Mother, at home",I was thinking of cleaning up the garage this weekend — want to pitch in?,Casual: 해,Polite: 해요,Casual: 해,Casual: 해,Polite: 해요,,,,Polite: 해요,Casual: 해,Casual: 해,Casual: 해,Casual: 해
47.0,"Addressee: One’s Mother, at home",Did you watch that new show we talked about? It’s really good!,Polite: 해요,Casual: 해,Polite: 해요,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해
48.0,"Addressee: One’s Mother, at home",Can you remind me where I put my keys? I’ve been looking everywhere.,Polite: 해요,Casual: 해,Polite: 해요,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Polite: 해요,Polite: 해요,Casual: 해,Casual: 해,Deferential: 합니다/하십시오,Casual: 해
,"Addressee: One’s Mother, at home","I’ll be working from my room for a bit, so knock if you need me.",,,,,,,,,,,,,
,"Addressee: One’s Mother, at home","The plumber is coming at three, so I’ll keep an ear out.",,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Did you sleep okay last night?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I can handle the dishes tonight.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Want some tea or coffee?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I picked up the package by the door.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home","The Wi‑Fi was acting up, but I reset the router.",,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’m thinking pasta for dinner; any preference?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Need help carrying the groceries in?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’ll water the plants this afternoon.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Do you want to watch that show together later?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I filled up the car with gas this morning.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",The laundry is in the dryer if you need the machine.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I can call the electrician about the flickering light.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",How are you feeling today?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’ll clean the living room before guests arrive.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",The coffee beans are running low; should I order more?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I left some leftovers in the fridge for you.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Do you want me to set the table now?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I can drive you to the appointment tomorrow.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’ll walk the dog after I finish this email.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",The mailbox had a letter that looked important.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Want me to chop the vegetables?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’m heading to the gym and will be back by six.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",The window in the study finally closes properly.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I found your reading glasses under the couch.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Do you want music on while we cook?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’m doing a grocery list; anything to add?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’ll fix the squeaky door this weekend.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Breakfast is ready if you’re hungry.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I can fold the laundry while we talk.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Need a refill on your water?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’ll vacuum the hallway after lunch.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",The soup turned out great; want a bowl?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I cleaned the microwave since it was splattering.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Do you want me to water the garden tonight?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I can run that errand so you can rest.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’ll be quiet while you take your call.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",The ceiling fan is dusty; I’ll wipe it down.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Want to look through old photos later?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I wrapped the gift for Saturday’s party.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I can handle the phone bill payment today.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I left the spare keys on the kitchen hook.,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Would you like a slice of the cake I baked?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",I’m making a cup of chamomile; want one too?,,,,,,,,,,,,,
,"Addressee: One’s Mother, at home","The movie starts at eight, so we should leave by seven-thirty.",,,,,,,,,,,,,
,"Addressee: One’s Mother, at home",Thanks for the advice earlier; it really helped.,,,,,,,,,,,,,
1.0,"Addressee: One’s Professor, at university",I really appreciated your lecture today — especially the part on postcolonial theory; it gave me a lot to think about.,Deferential: 합니다/하십시오,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Polite: 해요,Polite: 해요
2.0,"Addressee: One’s Professor, at university",Would it be possible to schedule office hours this week? I have a few questions about the upcoming exam.,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,,,,Deferential: 합니다/하십시오,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Polite: 해요
3.0,"Addressee: One’s Professor, at university","I’ve read the article you recommended, and I’d love to hear your thoughts on how it connects to the themes we discussed in class.",Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,,,,Casual: 해,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Polite: 해요
,"Addressee: One’s Professor, at university",I had a question about the grading rubric for the midterm.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Thank you for the clarification in lecture today.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Could you recommend additional readings on this topic?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I would like to propose an alternative topic for my paper.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",May I submit a revised version after incorporating your comments?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I am concerned about my performance and would value your advice.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Is there an opportunity for extra credit in this course?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I will be absent next Tuesday due to a medical appointment.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Could we go over the methodology section together?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I am interested in joining your research group this semester.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Thank you for granting the extension on the assignment.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I am struggling with the proofs from the last chapter.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Would office hours be a good time to ask about the project scope?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I have uploaded the presentation slides to the course site.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Could I get feedback on my thesis statement before I proceed?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I am considering graduate school and would appreciate guidance.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Is there a preferred format for citations in this class?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I found a relevant paper that might complement the lecture material.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Would you be available for a quick chat after class?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I am unsure how to interpret the results from my experiment.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Thank you for the insightful comments on my draft.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Could you clarify the expectations for the final report?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I would like to request a letter of recommendation.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I plan to attend the review session on Friday.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Is collaboration allowed for this homework set?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I have a scheduling conflict with the quiz time.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",May I verify that my lab partner and I are on the right track?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I appreciate the time taken to explain the concept again.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Could we discuss potential topics for an independent study?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I am revising my resume and would value feedback.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Is there a chance to present my project to the class?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I uploaded the corrected code and test results last night.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Thank you for sharing the dataset for our analysis.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Could you advise on narrowing the scope of my literature review?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I will need to leave class early for a job interview.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I would like to reschedule our meeting due to a conflict.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Is it acceptable to submit the report as a joint effort?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I appreciate the recommendation to attend that seminar.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Could we walk through the derivation step by step?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I am confused about how the rubric weights participation.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Thank you for your patience while I catch up.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",May I audit the other section to review the material?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I am interested in presenting at the departmental symposium.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Could you point me to resources on best practices for data visualization?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I have incorporated the suggested revisions into my paper.,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",Would it be possible to extend the deadline by one day?,,,,,,,,,,,,,
,"Addressee: One’s Professor, at university",I appreciate the support and guidance throughout the term.,,,,,,,,,,,,,
76.0,"Addressee: One’s Romantic Partner, at home",I missed you today — tell me everything that happened while I was gone.,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Casual: 해,Casual: 해,Casual: 해,Polite: 해요,Casual: 해
77.0,"Addressee: One’s Romantic Partner, at home","Come here, I need a proper hug.",Casual: 해,Casual: 해,Polite: 해요,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해
78.0,"Addressee: One’s Romantic Partner, at home",I was thinking... maybe we should plan that weekend trip we've been talking about.,Casual: 해,Casual: 해,Polite: 해요,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Polite: 해요,Casual: 해
,"Addressee: One’s Romantic Partner, at home",The couch looks extra cozy with you on it.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I love how this place feels when you're here.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Want some tea or a glass of wine.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I saved the last slice for you.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Mind if I steal a hug.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Let's pick a movie and do nothing tonight.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home","I can take care of the dishes, don't worry.",,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Your smile makes the whole room better.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Do you want the blanket or should we share.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I set an alarm so we can sleep in a little.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Should we try that new pasta recipe together.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",You look incredible in that hoodie.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I'm proud of you for getting through today.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Need me to warm up the shower for you.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Feel like a walk around the block after dinner.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I love how we make this place a home.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I'm sorry if I was short earlier; can we talk.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Breakfast in bed tomorrow.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I'll fold the laundry; you can pick the playlist.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Want the big pillow or the soft one.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I can't wait to slow dance in the kitchen with you.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Thanks for always making me laugh.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Let's light a candle and unwind a bit.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Do you want the last piece of chocolate.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I booked us a lazy Sunday with no plans.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Come here and let me hold you for a minute.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Can I try that recipe you love this week.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I'm here if you want to vent.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Your ideas always inspire me.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Should we start that board game we never opened.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I love the way you make ordinary moments special.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Want to rearrange the living room together.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I'll make the coffee if you handle the mugs.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",You smell amazing.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Let me grab you a sweater; it's getting chilly.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Can we plan a mini movie marathon.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I'm lucky to come home to you.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Want me to run a bath with bubbles.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Thanks for being patient with me.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Let's put our phones away and just talk.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I love hearing your voice in this house.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Do you want the window open or closed tonight.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I'm excited about our future.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",Let's make pancakes and dance in the kitchen.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",You make this place feel safe.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I like falling asleep beside you.,,,,,,,,,,,,,
,"Addressee: One’s Romantic Partner, at home",I'm grateful for today with you.,,,,,,,,,,,,,
70.0,"Addressee: One’s Roommate, at home","Hey man, do you mind doing the dishes tonight? I’ve got a ton of stuff to finish.",Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해
71.0,"Addressee: One’s Roommate, at home",Wanna order something or are you planning to cook tonight?,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Polite: 해요,Casual: 해,Casual: 해,Casual: 해,Casual: 해
72.0,"Addressee: One’s Roommate, at home","By the way, I’ve got some friends coming over on Friday — cool if they hang out in the living room?",Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Polite: 해요,Casual: 해,Polite: 해요,Polite: 해요
,"Addressee: One’s Roommate, at home",Rent's due tomorrow; can you send your share tonight?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Do you know who left the kitchen light on?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Is it cool if a friend comes over around seven?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Could you take out the trash when you head out?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The sink seems clogged again; did you notice?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Want to split Chinese takeout later?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The Wi-Fi is acting up; did you reset the router?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Did you grab a package for me by the door?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Can I borrow your charger for a bit?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I cleaned the living room; can you handle the bathroom?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Are you using the washer right now?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The thermostat says 78; mind if I drop it to 72?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I'm cooking pasta tonight; want some?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Could you water the plants while I'm gone this weekend?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Sorry about the noise earlier; conference call ran long.,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Do you need the car tomorrow morning?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Can you help me move the couch after work?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The recycling bin is overflowing; can we take it out tonight?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",What time are you planning to shower in the morning?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I left my keys on the counter; keep an eye on them?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Did you see my black hoodie anywhere?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Is it okay if I use some of your olive oil?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Could you sign for a delivery around noon?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I'll Venmo you for utilities once the bill comes.,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Want to watch the game later?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The smoke alarm chirped; do we have spare batteries?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Please wipe down the stove after you're done cooking.,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I'm heading to bed early; can we keep it quiet tonight?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Do you want to do a big grocery run this weekend?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I left leftovers in the fridge with your name on them.,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Mind if I park in the driveway tonight?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The shower drain is slow; should we get some cleaner?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Can you close the windows before you leave?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I took out the trash; can you handle the dishes?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Are you cool with swapping rooms for the guests next month?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The TV remote went missing; did you move it?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home","I'll be working from home tomorrow, just a heads-up.",,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Do you still have people coming over on Friday?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Could you keep the door locked when you head out?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I think the rent portal glitched; did your payment go through?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Want to split a case of sparkling water?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The cat knocked over a plant; I cleaned it up.,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Do you mind if I use the oven for an hour?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",I'm grabbing coffee; want me to bring you one?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Can we clean the fridge out this weekend?,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",The hallway light is out; I'll grab a bulb later.,,,,,,,,,,,,,
,"Addressee: One’s Roommate, at home",Thanks for doing the dishes earlier.,,,,,,,,,,,,,
34.0,"Addressee: One’s Teacher, at school",I’ve completed the assignment and would appreciate any feedback you have.,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,,,,Deferential: 합니다/하십시오,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Polite: 해요
35.0,"Addressee: One’s Teacher, at school",Is there any additional reading you’d recommend to deepen my understanding of this topic?,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Polite: 해요,,,,Polite: 해요,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Polite: 해요
36.0,"Addressee: One’s Teacher, at school",Thank you for your guidance; it really helped me improve my work.,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,,,,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Polite: 해요
,"Addressee: One’s Teacher, at school",May I schedule a time to discuss my project proposal?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",Thank you for the feedback on my last submission.,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",Would it be possible to extend the deadline by one day?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",I'm struggling with the reading; do you have any tips?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",Could you recommend additional resources for this topic?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",I appreciate the detailed comments on my draft.,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",When are your office hours this week?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",Is participation graded separately from assignments?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",May I present first next class because of a work commitment?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",I revised the paper; could you let me know if it improves?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",Could we go over the rubric together?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",I think I misunderstood the instructions; can we review them?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",How would you like citations formatted for this course?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",Thank you for being patient while I sort out my schedule.,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",Would you mind explaining question three again?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",I learned a lot from the discussion today.,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",Is there a sample answer key available for practice?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",I submitted the quiz online; did it go through?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",What is the best way to reach you outside class?,,,,,,,,,,,,,
,"Addressee: One’s Teacher, at school",May I record the lecture for personal review?,,,,,,,,,,,,,
